value,params_backbone,params_batch_size,params_center_crop_key,params_coreset_sampling_ratio,params_image_size_key,params_layers_key,params_max_patches_per_image,params_num_neighbors,params_pre_trained,params_reduction,params_soft_corruption_level,params_soft_review_budget,params_soft_train_fraction
0.07476635514018691,resnet34,16,none,0.033,256,l2,1024,29,False,max,strong,0.27,0.75
0.09037328094302555,wide_resnet50_2,16,0.875,0.013,224,l2_l3,256,26,False,max,mild,0.24,0.72
0.09876543209876543,resnet50,8,none,0.099,320,l2,256,10,True,mean,none,0.12,0.49
0.2547945205479452,resnet18,8,0.875,0.029,320,l2_l3,128,28,False,max,none,0.495,0.33
0.632688927943761,resnet18,8,none,0.037,224,l3,256,30,True,mean,strong,0.31,0.55
0.1651376146788991,resnet34,8,0.875,0.047,320,l3,1024,2,False,max,none,0.03,0.48
0.1116751269035533,resnet18,8,none,0.047,320,l3,128,12,False,max,mild,0.335,0.65
0.06576980568011959,resnet18,8,none,0.023,224,l2_l3,128,29,False,mean,strong,0.425,0.35
0.5265225933202358,resnet50,8,none,0.039,256,l3,512,11,True,max,strong,0.24,0.64
0.6071987480438185,resnet50,16,none,0.013,256,l3,512,6,True,max,strong,0.39,0.76
0.02702702702702703,wide_resnet50_2,16,none,0.043,224,l1_l2_l3,1024,14,True,max,strong,0.08,0.27
0.0158311345646438,resnet18,8,none,0.097,320,l2,128,6,False,mean,strong,0.09,0.79
0.5132192846034215,wide_resnet50_2,8,none,0.031,320,l2_l3,1024,29,True,mean,mild,0.395,0.22
0.7102803738317757,resnet50,16,0.875,0.035,320,l3,1024,8,True,mean,none,0.27,0.27
0.013114754098360656,resnet50,8,none,0.069,224,l1_l2_l3,256,2,False,max,mild,0.005,0.92
0.04341534008683068,wide_resnet50_2,16,0.875,0.005,224,l2,1024,6,False,mean,mild,0.45,0.63
0.6301969365426696,resnet50,16,none,0.061,224,l3,1024,20,True,mean,none,0.18,0.66
0.04182509505703422,resnet50,16,none,0.081,320,l2,512,18,True,max,strong,0.26,0.37
0.0425531914893617,wide_resnet50_2,16,0.875,0.001,224,l2,256,27,True,max,none,0.25,0.9
0.09719626168224299,resnet18,8,none,0.027,320,l2_l3,256,15,False,max,mild,0.27,0.41
0.66890756302521,wide_resnet50_2,8,0.875,0.055,256,l1_l2_l3,1024,11,True,mean,mild,0.34,0.98
0.13333333333333333,resnet18,8,none,0.097,256,l1_l2_l3,512,30,False,max,strong,0.415,0.54
0.2979310344827586,resnet34,8,0.875,0.075,320,l1_l2_l3,128,18,True,mean,none,0.49,0.32
0.5609195402298851,wide_resnet50_2,8,0.875,0.049,224,l3,128,29,True,mean,none,0.155,0.47
0.07236842105263158,resnet18,8,0.875,0.003,256,l2,1024,20,True,mean,strong,0.355,0.74
0.128,resnet18,16,none,0.049,224,l1_l2_l3,256,19,True,mean,mild,0.23,0.21
0.1636615811373093,resnet50,16,0.875,0.079,256,l1_l2_l3,128,23,True,max,none,0.485,0.88
0.6275659824046921,wide_resnet50_2,8,none,0.065,256,l1_l2_l3,512,7,True,mean,strong,0.44,0.97
0.0970873786407767,wide_resnet50_2,16,0.875,0.073,224,l2,128,26,False,max,strong,0.485,0.67
0.2861356932153392,resnet50,8,0.875,0.055,320,l3,1024,9,False,max,strong,0.435,0.33
0.2552011095700416,wide_resnet50_2,8,0.875,0.009,320,l1_l2_l3,256,28,True,mean,none,0.485,0.85
0.09289617486338798,resnet34,16,none,0.075,256,l1_l2_l3,1024,21,False,max,none,0.075,0.88
0.041343669250646,resnet18,16,0.875,0.007,320,l2,512,8,True,max,mild,0.1,0.97
0.036061026352288486,wide_resnet50_2,8,0.875,0.001,224,l1_l2_l3,256,26,True,mean,none,0.485,0.25
0.029411764705882353,wide_resnet50_2,8,none,0.059,320,l2,512,24,True,max,mild,0.045,0.85
0.06199021207177814,resnet18,8,0.875,0.075,224,l2,128,14,False,mean,mild,0.36,0.47
0.12521150592216582,resnet34,16,0.875,0.067,320,l2_l3,256,19,False,max,mild,0.335,0.5
0.025510204081632654,resnet50,16,0.875,0.083,320,l3,256,17,False,mean,mild,0.105,0.62
0.3255172413793103,resnet18,8,0.875,0.087,224,l2_l3,512,15,True,max,mild,0.49,0.3
0.3051643192488263,resnet50,16,0.875,0.083,256,l2_l3,128,16,True,mean,none,0.145,0.44
0.044642857142857144,resnet34,16,none,0.071,256,l2_l3,256,14,False,max,strong,0.17,0.43
0.3048211508553655,resnet34,8,none,0.061,320,l2_l3,128,26,True,mean,none,0.395,0.27
0.03542673107890499,wide_resnet50_2,16,none,0.101,320,l2,512,30,False,mean,mild,0.37,0.44
0.07736943907156674,resnet50,8,0.875,0.067,256,l2,512,18,False,max,mild,0.25,0.87
0.02,resnet50,8,0.875,0.003,320,l3,256,17,False,mean,none,0.115,0.21
0.11320754716981132,resnet50,8,0.875,0.087,320,l2_l3,128,2,False,max,mild,0.02,0.37
0.59375,resnet50,8,0.875,0.041,224,l2_l3,1024,14,True,mean,strong,0.465,0.28
0.11079545454545454,resnet34,8,none,0.055,320,l3,512,18,False,mean,none,0.465,0.89
0.15168539325842698,resnet34,16,none,0.055,320,l2,512,14,True,max,none,0.475,0.87
0.29158878504672897,resnet50,8,none,0.089,320,l1_l2_l3,512,6,True,mean,strong,0.27,0.36
0.08648648648648649,wide_resnet50_2,16,none,0.035,320,l1_l2_l3,1024,28,True,mean,mild,0.08,0.33
0.3008849557522124,wide_resnet50_2,16,0.875,0.063,224,l2,256,11,True,mean,none,0.305,0.3
0.46464646464646464,resnet34,16,0.875,0.093,256,l1_l2_l3,512,5,False,mean,strong,0.11,0.44
0.5625,resnet50,8,0.875,0.063,320,l2_l3,256,15,True,mean,strong,0.465,0.75
0.04980842911877394,resnet50,16,0.875,0.011,256,l2,256,27,False,max,mild,0.255,0.31
0.06679764243614932,resnet50,8,none,0.005,256,l1_l2_l3,256,3,False,mean,none,0.24,0.9
0.17378048780487804,resnet34,8,0.875,0.001,224,l1_l2_l3,256,11,True,max,mild,0.41,0.68
0.4230055658627087,resnet18,8,0.875,0.019,256,l2_l3,1024,27,True,mean,none,0.275,0.66
0.47474747474747475,resnet50,16,0.875,0.029,320,l2_l3,256,25,False,mean,strong,0.11,0.49
0.07854984894259819,resnet18,16,0.875,0.087,320,l1_l2_l3,128,6,True,mean,none,0.035,0.53
0.5557986870897156,resnet34,8,0.875,0.053,256,l3,512,29,True,mean,mild,0.18,0.87
0.4400785854616896,resnet50,16,none,0.015,224,l3,1024,15,True,max,mild,0.24,0.33
0.0847457627118644,resnet34,16,0.875,0.089,320,l2,1024,20,False,max,none,0.47,0.68
0.09856262833675565,resnet34,8,0.875,0.007,320,l3,1024,17,False,max,none,0.215,0.91
0.4803312629399586,wide_resnet50_2,16,0.875,0.011,256,l3,512,13,True,max,mild,0.21,0.52
0.056291390728476824,resnet34,16,none,0.053,256,l2,128,20,False,mean,none,0.35,0.96
0.048672566371681415,resnet34,8,none,0.019,320,l1_l2_l3,256,21,False,mean,strong,0.175,0.98
0.0427807486631016,wide_resnet50_2,16,none,0.041,224,l3,512,7,False,mean,none,0.085,0.74
0.24671052631578946,resnet34,8,0.875,0.047,224,l2,512,17,True,mean,strong,0.355,0.29
0.0,resnet18,16,none,0.095,256,l2,256,19,False,mean,strong,0.07,0.53
0.3007246376811594,resnet18,8,0.875,0.037,224,l2_l3,512,15,True,max,none,0.29,0.97
0.4763458401305057,wide_resnet50_2,8,none,0.033,320,l1_l2_l3,256,9,False,mean,none,0.36,0.26
0.37067209775967414,resnet50,16,none,0.085,256,l2_l3,256,13,False,mean,none,0.22,0.61
0.0,wide_resnet50_2,8,0.875,0.007,224,l2,1024,28,False,mean,none,0.035,0.68
0.5511363636363636,resnet18,8,none,0.041,256,l2_l3,1024,25,True,mean,mild,0.465,0.68
0.3057553956834532,resnet18,8,none,0.053,320,l2_l3,1024,8,True,mean,strong,0.295,0.21
0.12244897959183673,wide_resnet50_2,16,0.875,0.091,224,l3,512,5,False,mean,mild,0.275,0.86
0.40707964601769914,wide_resnet50_2,8,none,0.021,256,l3,1024,21,True,max,strong,0.175,0.51
0.03361344537815126,resnet34,16,0.875,0.013,320,l2,1024,29,True,mean,strong,0.065,0.82
0.2013129102844639,resnet18,16,none,0.079,320,l1_l2_l3,128,8,False,mean,none,0.18,0.36
0.01662049861495845,wide_resnet50_2,16,none,0.081,320,l1_l2_l3,128,10,True,max,mild,0.07,0.24
0.07072691552062868,resnet50,8,0.875,0.029,256,l2,128,12,True,max,strong,0.24,0.83
0.432,wide_resnet50_2,8,none,0.085,224,l1_l2_l3,128,20,False,mean,none,0.23,0.29
0.004889975550122249,resnet50,16,0.875,0.097,224,l2,256,9,False,mean,strong,0.125,0.72
0.3274336283185841,wide_resnet50_2,16,none,0.015,224,l1_l2_l3,512,4,False,mean,strong,0.435,0.47
0.0,resnet50,16,none,0.019,256,l2,128,18,False,mean,mild,0.015,0.2
0.6531881804043546,wide_resnet50_2,8,none,0.065,256,l2_l3,512,29,True,mean,mild,0.395,0.44
0.03286384976525822,resnet18,8,none,0.075,320,l1_l2_l3,256,15,False,mean,none,0.145,0.27
0.07311827956989247,wide_resnet50_2,16,none,0.019,224,l1_l2_l3,1024,18,True,max,none,0.19,0.5
0.012578616352201259,resnet18,8,none,0.059,256,l1_l2_l3,1024,25,False,mean,strong,0.02,0.86
0.18547140649149924,resnet34,8,0.875,0.085,256,l2,1024,25,True,max,mild,0.4,0.66
0.0103359173126615,resnet18,8,none,0.001,320,l3,128,1,False,mean,strong,0.1,0.71
0.0,resnet34,16,0.875,0.079,320,l3,1024,9,False,max,strong,0.005,0.79
0.024,resnet18,16,0.875,0.025,320,l2,256,25,False,mean,mild,0.23,0.79
0.09316770186335403,wide_resnet50_2,16,0.875,0.017,320,l2_l3,128,17,False,mean,strong,0.025,0.8
0.1111111111111111,resnet34,16,0.875,0.035,224,l1_l2_l3,256,1,False,mean,strong,0.235,0.5
0.13449023861171366,wide_resnet50_2,8,0.875,0.091,320,l2,1024,2,True,max,strong,0.185,0.43
0.14646464646464646,wide_resnet50_2,16,0.875,0.041,256,l1_l2_l3,512,13,True,mean,strong,0.11,0.62
0.01735357917570499,resnet18,16,0.875,0.031,256,l2,1024,4,False,mean,strong,0.185,0.39
0.0814663951120163,resnet34,16,0.875,0.041,320,l3,512,18,False,max,mild,0.22,0.54
0.584192439862543,resnet50,16,none,0.013,224,l3,1024,18,True,mean,mild,0.325,0.73
0.06779661016949153,resnet18,16,none,0.017,256,l2,128,13,False,mean,mild,0.47,0.89
0.05867970660146699,resnet34,8,none,0.059,256,l2,128,11,False,max,strong,0.125,0.29
0.15483870967741936,resnet34,16,none,0.083,224,l2,1024,23,True,mean,mild,0.19,0.71
0.004424778761061947,resnet50,16,none,0.029,320,l2,512,18,False,mean,strong,0.175,0.23
0.015,wide_resnet50_2,16,none,0.027,256,l2,128,13,False,mean,none,0.115,0.41
0.012232415902140673,resnet34,8,0.875,0.065,224,l1_l2_l3,128,15,True,mean,strong,0.03,0.21
0.09523809523809523,wide_resnet50_2,16,none,0.093,224,l1_l2_l3,128,28,True,max,none,0.235,0.73
0.0,resnet50,8,none,0.075,256,l2,1024,29,False,mean,none,0.005,0.99
0.4105960264900662,wide_resnet50_2,16,0.875,0.037,320,l3,128,2,False,max,none,0.35,0.28
0.009111617312072893,resnet18,16,none,0.003,320,l2_l3,256,17,False,mean,strong,0.16,0.55
0.03208556149732621,resnet18,8,0.875,0.055,224,l2_l3,128,10,False,mean,none,0.085,0.67
0.10948905109489052,wide_resnet50_2,16,0.875,0.075,224,l3,1024,18,False,max,mild,0.285,0.77
0.07112970711297072,resnet50,8,none,0.017,256,l2_l3,256,28,False,max,strong,0.205,0.45
0.12612612612612611,resnet50,16,0.875,0.079,256,l2_l3,1024,30,False,mean,mild,0.165,0.77
0.0855614973262032,resnet18,16,0.875,0.007,320,l1_l2_l3,1024,11,False,max,strong,0.3,0.84
0.18210862619808307,resnet18,16,none,0.081,224,l3,512,10,False,max,strong,0.375,0.81
0.46403712296983757,resnet34,16,none,0.069,256,l1_l2_l3,512,20,False,mean,strong,0.15,0.25
0.06470588235294118,resnet50,16,0.875,0.013,320,l2_l3,256,27,True,mean,mild,0.045,0.94
0.25073746312684364,resnet50,16,0.875,0.019,256,l2,1024,10,True,mean,strong,0.435,0.51
0.0821917808219178,resnet18,8,none,0.087,320,l3,128,26,False,mean,strong,0.495,0.53
0.09389671361502347,wide_resnet50_2,16,none,0.065,320,l3,1024,22,False,max,none,0.145,0.25
0.41368584758942456,resnet34,16,0.875,0.065,320,l2,256,2,True,mean,strong,0.395,0.64
0.08482871125611746,wide_resnet50_2,16,none,0.059,224,l2,512,30,False,max,none,0.36,0.6
0.09490333919156414,resnet50,8,none,0.013,320,l3,512,23,False,max,mild,0.31,0.35
0.8438003220611916,resnet34,16,0.875,0.049,256,l2_l3,128,8,False,max,mild,0.37,0.56
0.12167300380228137,resnet18,16,0.875,0.101,256,l2,128,17,True,max,strong,0.26,0.51
0.09124087591240876,resnet34,16,0.875,0.091,320,l2,512,24,True,max,mild,0.285,0.31
0.08809135399673736,wide_resnet50_2,16,0.875,0.097,224,l3,1024,29,False,mean,mild,0.36,0.89
0.6027874564459931,resnet34,8,none,0.021,320,l2_l3,256,2,True,mean,mild,0.315,0.82
0.6785714285714286,resnet34,16,none,0.091,224,l1_l2_l3,1024,22,False,mean,mild,0.235,0.88
0.12140575079872204,resnet18,16,0.875,0.017,320,l1_l2_l3,256,2,True,max,mild,0.375,0.81
0.061855670103092786,resnet18,16,none,0.041,320,l1_l2_l3,512,29,False,mean,mild,0.325,0.99
0.5365079365079365,resnet50,16,none,0.065,256,l1_l2_l3,1024,6,True,mean,strong,0.38,0.74
0.12947189097103917,resnet50,16,0.875,0.085,256,l1_l2_l3,256,13,True,max,mild,0.33,0.62
0.09540034071550256,wide_resnet50_2,16,none,0.023,224,l1_l2_l3,128,13,False,max,strong,0.33,0.2
0.7420689655172413,resnet34,8,none,0.093,224,l1_l2_l3,512,19,False,mean,mild,0.49,0.35
0.12171052631578948,resnet18,8,0.875,0.013,320,l2_l3,1024,11,False,max,mild,0.355,0.32
0.2781456953642384,resnet34,8,0.875,0.037,224,l1_l2_l3,1024,7,True,max,mild,0.35,0.66
0.10916179337231968,resnet18,8,0.875,0.063,320,l2,1024,10,True,max,strong,0.245,0.6
0.3792134831460674,wide_resnet50_2,8,none,0.017,224,l2_l3,512,6,True,max,none,0.475,0.58
0.0110803324099723,wide_resnet50_2,16,none,0.087,256,l3,256,29,False,mean,mild,0.07,0.38
0.305,wide_resnet50_2,8,none,0.031,256,l1_l2_l3,1024,15,False,max,mild,0.115,0.71
0.08045977011494253,resnet18,16,none,0.057,320,l2,1024,13,False,max,mild,0.255,0.88
0.048426150121065374,resnet18,8,0.875,0.013,224,l2_l3,1024,10,False,mean,none,0.13,0.27
0.12133891213389121,resnet34,8,0.875,0.041,320,l2_l3,128,17,True,mean,strong,0.205,0.23
0.004555808656036446,resnet50,8,0.875,0.013,224,l2,256,18,False,mean,mild,0.16,0.25
0.09,resnet18,16,none,0.081,256,l1_l2_l3,256,16,False,mean,mild,0.345,0.48
0.01834862385321101,wide_resnet50_2,16,0.875,0.055,256,l3,512,25,False,max,strong,0.03,0.86
0.5365853658536586,resnet50,8,none,0.037,320,l3,128,29,True,mean,mild,0.315,0.37
0.07471264367816093,resnet18,8,none,0.059,224,l2,256,23,True,mean,strong,0.055,0.22
0.27571115973741794,wide_resnet50_2,16,none,0.081,320,l2_l3,256,14,False,max,strong,0.18,0.2
0.49560117302052786,resnet34,8,0.875,0.069,256,l3,512,5,False,mean,none,0.44,0.63
0.07531380753138076,resnet50,16,0.875,0.093,256,l3,1024,29,False,mean,strong,0.48,0.27
0.12299465240641712,wide_resnet50_2,8,0.875,0.073,256,l2_l3,256,7,False,max,none,0.085,0.61
0.07823960880195599,wide_resnet50_2,16,0.875,0.065,256,l3,128,23,False,mean,mild,0.125,0.21
0.6132879045996593,resnet18,8,0.875,0.091,320,l3,512,1,True,max,strong,0.33,0.74
0.4176991150442478,resnet50,8,0.875,0.059,320,l1_l2_l3,128,9,False,mean,strong,0.305,0.43
0.145,resnet50,8,none,0.099,256,l2_l3,1024,22,True,max,mild,0.115,0.8
0.06788511749347259,resnet34,8,0.875,0.009,256,l1_l2_l3,512,10,True,max,none,0.095,0.34
0.08905380333951762,resnet18,16,none,0.053,320,l1_l2_l3,128,21,False,max,strong,0.275,0.6
0.02654867256637168,resnet50,16,none,0.015,256,l3,128,28,False,mean,strong,0.175,0.95
0.5265486725663717,resnet34,8,none,0.031,256,l3,512,11,True,mean,strong,0.175,0.83
0.07027027027027027,resnet34,16,none,0.025,224,l1_l2_l3,1024,8,True,max,strong,0.08,0.93
0.0106951871657754,resnet50,8,0.875,0.003,320,l2_l3,256,30,True,mean,mild,0.085,0.66
0.5603644646924829,resnet34,16,0.875,0.093,320,l3,128,10,False,max,none,0.16,0.86
0.019138755980861243,resnet34,16,0.875,0.033,320,l2,256,26,False,mean,strong,0.135,0.46
0.08917197452229299,resnet50,8,0.875,0.047,256,l3,128,18,True,max,strong,0.015,0.76
0.06567164179104477,resnet50,16,0.875,0.041,320,l2_l3,128,24,False,max,mild,0.04,0.82
0.584070796460177,resnet18,8,0.875,0.055,224,l1_l2_l3,512,4,True,mean,mild,0.435,0.94
0.36906854130052724,wide_resnet50_2,16,0.875,0.055,320,l2_l3,1024,6,False,mean,mild,0.31,0.39
0.06832298136645963,resnet18,16,0.875,0.033,224,l3,256,11,False,max,mild,0.025,0.76
0.12206572769953052,resnet50,16,none,0.081,320,l1_l2_l3,512,20,True,max,mild,0.39,0.95
0.08695652173913043,wide_resnet50_2,16,none,0.005,256,l2,256,14,False,max,none,0.21,0.43
0.6811279826464208,resnet18,8,0.875,0.015,256,l2_l3,128,17,False,mean,strong,0.185,0.42
0.03361344537815126,wide_resnet50_2,8,none,0.013,320,l1_l2_l3,128,24,False,max,mild,0.065,0.37
0.09821428571428571,resnet34,8,none,0.055,256,l1_l2_l3,1024,12,True,max,strong,0.17,0.66
0.4743276283618582,resnet34,16,0.875,0.017,224,l2_l3,128,1,True,mean,none,0.125,1.0
0.10380622837370242,resnet34,8,none,0.047,224,l2,256,27,True,mean,strong,0.32,0.27
0.059574468085106386,resnet18,16,none,0.091,320,l2,256,8,False,max,mild,0.195,0.38
0.08552631578947369,resnet18,8,0.875,0.025,320,l2,256,27,True,max,none,0.355,0.93
0.8180404354587869,wide_resnet50_2,8,none,0.075,256,l3,256,9,True,max,mild,0.395,0.95
0.3739612188365651,resnet18,8,0.875,0.023,224,l2,1024,8,True,mean,none,0.485,0.63
0.006211180124223602,wide_resnet50_2,16,0.875,0.005,320,l2,512,15,False,max,mild,0.025,0.62
0.5693848354792561,resnet34,8,0.875,0.073,256,l2_l3,512,2,False,max,mild,0.46,0.64
0.3333333333333333,resnet18,16,0.875,0.023,224,l2_l3,512,4,False,max,strong,0.075,0.52
0.12834224598930483,resnet50,8,none,0.045,256,l1_l2_l3,1024,10,False,mean,strong,0.3,0.76
0.06386554621848739,resnet18,16,none,0.061,224,l2,1024,12,False,mean,strong,0.34,0.91
0.03125,wide_resnet50_2,8,0.875,0.001,224,l2,128,5,False,mean,mild,0.17,0.47
0.1620745542949757,resnet34,16,none,0.041,256,l1_l2_l3,128,16,True,mean,mild,0.365,0.31
0.15300546448087432,wide_resnet50_2,16,none,0.009,224,l3,128,9,False,mean,none,0.075,0.21
0.1271186440677966,resnet50,16,0.875,0.017,256,l2,256,25,True,mean,none,0.47,0.59
0.2099125364431487,resnet34,16,0.875,0.099,224,l1_l2_l3,256,25,True,max,mild,0.445,0.47
0.09831460674157304,resnet50,8,0.875,0.055,256,l3,512,22,False,mean,mild,0.475,0.32
0.791970802919708,resnet34,8,0.875,0.047,224,l1_l2_l3,512,18,False,mean,strong,0.285,0.7
0.11320754716981132,resnet34,8,0.875,0.039,224,l1_l2_l3,512,2,False,mean,mild,0.02,0.56
0.6743421052631579,wide_resnet50_2,16,none,0.061,320,l3,128,25,True,mean,strong,0.355,0.7
0.4028776978417266,resnet34,8,none,0.067,320,l2,1024,7,True,mean,none,0.455,0.82
0.0856269113149847,resnet18,16,0.875,0.091,224,l1_l2_l3,1024,6,True,max,mild,0.03,0.64
0.60431654676259,wide_resnet50_2,16,0.875,0.021,224,l2_l3,512,21,False,mean,mild,0.295,0.79
0.2050561797752809,wide_resnet50_2,8,0.875,0.099,256,l3,128,10,False,max,strong,0.475,0.69
0.07103825136612021,resnet18,16,none,0.101,320,l3,128,2,False,max,none,0.075,0.89
0.2482758620689655,resnet34,16,none,0.047,320,l1_l2_l3,128,26,False,max,strong,0.49,0.3
0.3152454780361757,resnet34,16,none,0.029,224,l3,128,29,False,mean,none,0.1,0.67
0.0,wide_resnet50_2,8,0.875,0.047,320,l2,512,15,False,mean,none,0.015,0.6
0.2857142857142857,resnet50,16,0.875,0.085,320,l2_l3,256,7,False,mean,strong,0.21,0.77
0.08759124087591241,wide_resnet50_2,8,0.875,0.065,256,l2,1024,12,False,max,strong,0.285,0.22
0.09009009009009009,wide_resnet50_2,16,none,0.099,224,l2_l3,512,3,False,max,mild,0.165,0.38
0.025806451612903226,resnet50,16,0.875,0.005,320,l2_l3,128,18,True,mean,strong,0.19,0.36
0.7525035765379113,wide_resnet50_2,16,none,0.093,224,l2_l3,256,15,True,mean,none,0.46,0.7
0.48577680525164113,resnet50,8,none,0.023,224,l1_l2_l3,256,26,False,mean,mild,0.18,0.57
0.07058823529411765,wide_resnet50_2,8,none,0.073,320,l2,128,12,True,max,strong,0.34,0.54
0.07421150278293136,resnet34,16,0.875,0.013,320,l2,512,6,False,max,none,0.275,0.87
0.01764705882352941,resnet18,16,none,0.017,256,l1_l2_l3,256,25,True,max,strong,0.045,0.71
0.02666666666666667,resnet50,16,none,0.011,224,l2,128,29,False,mean,none,0.345,0.27
0.09642301710730948,wide_resnet50_2,8,none,0.005,224,l1_l2_l3,512,23,True,max,mild,0.395,0.53
0.1,resnet50,8,none,0.073,320,l2,1024,2,False,max,strong,0.345,0.84
0.055401662049861494,wide_resnet50_2,16,0.875,0.091,224,l2,1024,27,True,max,mild,0.07,0.65
0.00516795865633075,resnet34,16,none,0.071,224,l2,512,26,False,mean,strong,0.1,0.28
0.12302284710017575,resnet34,16,none,0.093,256,l1_l2_l3,512,17,False,max,none,0.31,0.38
0.07589285714285714,resnet34,16,0.875,0.051,256,l2,1024,11,False,max,strong,0.17,0.84
0.14942528735632185,resnet18,16,none,0.083,256,l2,1024,3,True,mean,strong,0.055,0.81
0.30617283950617286,wide_resnet50_2,8,none,0.029,224,l1_l2_l3,256,3,False,mean,none,0.12,0.89
0.6058394160583942,wide_resnet50_2,8,0.875,0.005,256,l2_l3,1024,8,True,mean,none,0.285,0.94
0.25668449197860965,resnet34,8,0.875,0.021,256,l2_l3,256,8,True,mean,none,0.085,0.61
0.5309734513274337,resnet50,16,none,0.051,320,l1_l2_l3,1024,27,False,max,mild,0.305,0.56
0.46408839779005523,resnet50,8,none,0.097,320,l1_l2_l3,512,5,True,mean,none,0.28,0.59
0.009195402298850575,wide_resnet50_2,8,0.875,0.035,320,l2,256,13,False,mean,strong,0.155,0.96
0.02416918429003021,resnet34,16,0.875,0.039,256,l1_l2_l3,128,10,True,max,mild,0.035,0.21
0.06395348837209303,resnet18,8,none,0.039,256,l1_l2_l3,1024,18,True,max,mild,0.05,1.0
0.6924137931034483,wide_resnet50_2,8,none,0.055,224,l2_l3,1024,1,False,max,none,0.49,0.68
0.006472491909385114,resnet50,8,none,0.099,320,l1_l2_l3,1024,10,False,mean,strong,0.01,0.97
0.07894736842105263,wide_resnet50_2,16,0.875,0.009,256,l2,128,15,True,max,mild,0.355,0.88
0.24945295404814005,resnet18,16,0.875,0.023,256,l3,128,14,True,max,none,0.18,0.43
0.504258943781942,resnet50,8,none,0.011,224,l3,1024,21,True,max,none,0.33,0.32
0.055900621118012424,resnet50,16,none,0.077,256,l2_l3,1024,30,False,max,none,0.025,0.46
0.17985611510791366,resnet34,8,0.875,0.011,256,l1_l2_l3,128,8,True,mean,strong,0.295,0.57
0.012232415902140673,resnet18,16,none,0.043,256,l2_l3,1024,25,False,mean,strong,0.03,0.89
0.017241379310344827,wide_resnet50_2,16,0.875,0.015,256,l2_l3,256,24,True,max,mild,0.055,0.33
0.1554559043348281,resnet34,16,0.875,0.003,320,l2_l3,256,16,True,mean,strong,0.425,0.62
0.8594249201277955,resnet18,8,none,0.099,224,l2_l3,1024,3,True,mean,none,0.375,0.55
0.12727272727272726,wide_resnet50_2,16,none,0.071,320,l1_l2_l3,256,27,True,max,strong,0.415,0.93
0.10666666666666667,resnet50,16,none,0.069,320,l2,256,12,False,max,none,0.345,0.89
0.04640371229698376,wide_resnet50_2,16,none,0.069,224,l1_l2_l3,256,14,False,max,strong,0.15,0.31
0.004464285714285714,resnet50,16,none,0.099,320,l2,1024,22,False,mean,none,0.17,0.43
0.0944558521560575,resnet18,8,none,0.085,224,l1_l2_l3,1024,15,False,max,none,0.215,0.81
0.3224043715846995,wide_resnet50_2,16,0.875,0.097,224,l2,1024,2,True,mean,strong,0.075,0.5
0.17338709677419356,resnet50,16,none,0.083,320,l2_l3,512,6,False,mean,none,0.225,0.45
